1.147802222703827965e+03,2.385832875209111080e+03
8.876009271159150558e+02,3.956512616963819710e+03
1.381450196349610678e+03,3.594865146343447577e+03
1.886428079718077925e+03,4.353754645490837902e+03
2.960841949614855366e+03,2.507558460973157253e+03
1.356260115562546162e+03,3.544409085735189365e+03
1.317877568151568994e+03,3.383353706462120499e+03
2.129728958670167231e+03,1.506584310138027831e+03
3.300265494260471769e+03,3.359312031991992626e+03
7.699142256262217643e+02,3.744451745941914851e+03
4.364362222574085536e+03,2.500719697088525209e+03
1.479515855994769254e+03,1.062441232326102181e+03
4.557424832891719234e+03,1.938495583969027393e+03
1.028648656190860265e+03,2.970341465636105113e+03
1.072840401293485911e+03,4.215296715561406018e+03
1.126561307431673185e+03,4.426478354011264855e+03
4.511018351380759668e+03,2.141448980696277431e+03
9.617602416054202195e+02,4.200959465453992379e+03
9.095244049503445467e+02,1.321062165158800553e+03
4.781711870803674174e+03,9.286272559038422969e+02
9.840578879916092774e+02,2.221638280105198646e+03
1.338663333808092375e+03,4.609019521146350598e+03
1.328226897917064207e+03,2.530445766230638128e+03
1.069361267248919830e+03,3.375156133606539697e+03
4.124907676819123481e+03,2.362777690305014858e+03
2.996254776209150350e+03,4.126195194464004089e+03
2.530900296470163084e+03,2.848969029629551642e+03
7.997964058508987364e+02,3.596977623696320279e+03
2.011981927195791513e+03,4.085635695901052259e+03
8.671233814373420046e+02,3.353824455772802139e+03
2.550555686420893380e+03,2.878564032866988327e+03
3.256141183005959647e+03,3.195135815661551078e+03
3.097050781624789124e+03,1.074671727301338706e+03
1.998370415077597727e+03,3.041790048689843843e+03
2.408626565777410633e+03,1.204890956576311964e+03
2.586111425031986073e+03,5.427040858797982992e+02
2.970934018084499257e+03,3.579892094333846444e+02
3.099879370939159799e+03,3.449407715551767524e+03
1.140763686726266769e+03,2.470960021314533151e+03
2.429940629074282697e+03,4.482316435716073102e+03
2.420265237905856338e+03,4.425562137637738488e+03
9.831579990964930857e+02,1.379720031716258518e+03
3.951408144242720027e+03,3.375151668066998809e+03
1.166838594707484845e+03,3.970438559750105014e+03
8.657635421056968426e+02,3.147485100323586266e+03
2.399592493830150033e+03,4.256052514244548547e+03
1.238733394822150103e+03,4.508345722334733182e+03
4.182986865359301191e+03,9.815542112683643836e+02
8.637495646216182195e+02,1.278616132095714420e+03
1.510499259846583982e+03,3.442992293938346847e+03
4.357362444008452258e+03,7.764238360192255186e+02
1.883433685475080665e+03,3.524530835478265544e+03
1.362224608807580353e+03,4.316698109777121317e+03
1.004919361954608576e+03,1.426061184696014379e+03
4.711233129934387762e+03,1.329839598131337652e+03
1.913412171444180558e+03,8.851548073438855226e+02
1.387626648953716312e+03,2.635798954320283883e+03
4.099864071774076365e+03,9.492358283596771571e+02
1.020581125790629358e+03,4.223334715386736207e+03
1.462051447062197667e+03,8.600818916919553203e+02
4.319743020391640130e+03,1.973663481148984147e+03
2.971014596374312987e+03,1.616667930456417935e+03
1.367685645071646604e+03,1.781749445251246925e+03
3.604080659618387017e+03,3.105823752610502879e+02
2.521420169704859291e+03,3.403774367665964292e+03
2.131045471843266569e+03,2.506264270999831297e+03
1.277598372286105359e+03,1.733837426241953381e+03
8.774328030403737557e+02,4.122858011692494074e+03
2.089248260626502997e+03,4.144420236343923534e+03
1.774597670478822238e+03,3.651030785498403020e+03
1.051962817056332597e+03,3.827093212365904947e+03
4.734798097283949573e+03,4.645791021843612043e+02
4.650738365335238996e+03,9.585847055343336933e+02
1.222880173743676778e+03,4.501360338357572800e+03
3.625790201277612596e+03,3.544906439695709196e+03
1.846452216834995852e+03,4.705855709947634750e+03
9.602095358940291590e+02,1.193857900721019860e+03
1.705487303498963001e+03,2.645194087428941202e+03
1.524259149525377779e+03,1.426155394545292893e+03
4.974216109776420126e+03,1.134243084923867855e+03
1.118568023620257463e+03,4.182337080584800788e+03
1.199811395104828534e+03,4.575763702695527172e+03
4.842098638744481832e+03,8.669877417133947120e+02
1.475925447685597192e+03,2.626358609688377328e+03
4.335376637679044507e+03,8.132533619324638039e+02
1.343977129503741253e+03,2.734011962922705607e+03
1.849871389483337225e+03,8.549902084130809499e+02
8.809979775900256982e+02,4.211780381302512978e+03
3.659707878448763495e+03,7.368462597989362166e+02
2.023331208166907345e+03,1.723132467777976672e+03
3.795557190855924091e+03,9.435349227247052113e+02
1.317313725685839017e+03,1.047068494286846772e+03
1.361226466258151504e+03,1.562620438350826817e+03
3.072104279924566981e+03,1.091170128629921237e+03
4.870612442093173740e+03,9.471109154421003495e+02
8.690448592881775767e+02,4.216315850387122737e+03
1.475481050453351372e+03,2.221030650960762159e+03
4.864812788052885480e+03,9.817308629817612200e+02
2.543333715010587639e+03,3.920148922482957460e+03
5.066686145847085754e+03,6.284532406103267022e+02
4.327647503481163767e+03,1.872830664612971987e+03
1.883903912078958228e+03,2.424815074822830866e+03
8.729401777380290923e+02,3.784695585669421689e+03
7.865227033544903179e+02,3.867384118646821207e+03
8.010186672495585753e+02,2.903568471943633085e+03
1.847852949701685020e+03,9.823845888609799886e+02
1.367739208865316414e+03,4.246149577066003076e+03
1.673183991510481064e+03,4.213688077348640036e+03
3.294715766218292174e+03,3.454032572272961261e+03
2.968427686746345444e+03,3.946829924513031074e+03
3.045677066296791963e+03,3.072132943306979769e+02
8.911571578090653247e+02,4.142694954968513230e+03
1.348522637333314151e+03,4.691551360795806431e+03
3.434871867326322445e+03,3.958574322126019069e+02
2.945560509540554904e+03,9.768345275412925730e+02
1.127171202076154941e+03,9.852269384535304653e+02
4.456730515509187171e+03,2.416728536140180040e+03
9.023700022645580248e+02,3.926283027189391305e+03
4.726225813536261740e+03,1.549122808924744277e+03
4.139166068706746955e+03,1.397598668418377201e+03
8.520433047488564853e+02,3.778881514162782878e+03
2.622859559778844869e+03,1.483034004989699270e+03
5.110969018756005426e+03,1.217474088737139255e+03
9.787287086263091851e+02,1.594086771254859059e+03
9.799363342994497543e+02,1.473306631115203345e+03
2.533798862627302242e+03,3.210978505622564626e+03
2.501655088309785697e+03,3.752987858510725346e+03
2.610782295620844707e+03,7.735490108194437653e+02
9.099210382155885100e+02,1.673867729275839565e+03
1.484646762324498241e+03,2.203467631999406876e+03
4.325747324716022376e+03,1.129864630827034944e+03
1.800320003155522954e+03,4.540136142685846607e+03
4.977413100318163742e+03,7.814109703807746428e+02
4.390604532561194901e+03,8.824029927758813301e+02
4.832323870390232514e+03,6.218947754041868166e+02
1.773974140971684847e+03,2.688347352775463605e+03
1.476838439462396764e+03,3.767758354497433629e+03
1.167553959320426657e+03,4.013072959494815223e+03
1.389375623027697884e+03,4.522466610435464645e+03
1.131307359953327250e+03,2.615482142061942341e+03
1.881080932716995676e+03,4.198221110064109780e+03
1.829590052695008580e+03,1.154729203590043198e+03
1.334467238635436615e+03,4.605479423404713998e+03
4.363681046319143206e+03,2.857025460790036959e+03
1.486636442868514905e+03,4.705828542892440055e+03
1.992752904476963067e+03,4.445437661612362717e+03
1.096899352080590006e+03,3.310768773494174638e+03
2.096502656365896655e+03,2.787411270225865337e+03
9.019552418175362618e+02,4.035747962849947726e+03
2.103668810296476295e+03,2.458366997321445069e+03
1.048795864944366031e+03,2.670217467828988902e+03
1.421982585644926303e+03,4.078498565937101830e+03
3.166057191955868802e+03,2.386313895912828229e+03
1.385755472183348274e+03,2.687460409924793566e+03
4.885999146424326682e+03,8.450632406462419794e+02
1.097406496793515771e+03,4.157732588154616678e+03
8.899491685947172073e+02,1.888732687837026333e+03
1.284739187893983399e+03,8.419110300792043518e+02
1.883658831082510687e+03,3.348901748768537345e+03
4.638063141790372356e+03,9.927629669493450137e+02
1.843159388738593861e+03,4.033923202164005943e+03
3.084970612923331828e+03,2.612971492207297160e+03
2.050457722551743700e+03,2.999083396091068607e+03
4.446780278358376563e+03,9.822678518607582419e+02
8.491193936596830554e+02,4.084571160501762279e+03
8.168220512683437846e+02,2.601860076958449554e+03
3.185426140843871053e+03,1.118144833145243410e+03
4.688685446152589066e+03,1.298914648715412568e+03
9.205779867834660308e+02,2.388430333688584142e+03
9.179387990903775290e+02,3.999871420197503539e+03
1.285422497191269258e+03,1.436237380564456089e+03
1.369268400178326374e+03,1.499138603500521185e+03
4.860492047790165088e+03,7.349210354266232343e+02
4.434141763658187301e+03,1.658208283434353461e+03
1.842378901314313907e+03,2.959481206834170735e+03
2.102658965912571603e+03,2.772355938311731734e+03
3.027809802719790241e+03,4.155308523245193101e+03
2.126883970530131137e+03,3.692500551035174340e+03
1.911347493255733298e+03,3.484090881298574004e+03
1.167716778888407362e+03,2.004979164864311770e+03
1.882582756393098407e+03,2.955015369954373909e+03
4.775263496260125976e+03,1.998165259943292313e+03
8.333841800530249202e+02,4.001079044075499951e+03
2.493044622320298004e+03,9.793938325766839625e+02
9.242540732250894280e+02,3.595837062959265495e+03
4.389802268397780608e+03,1.268462324545468846e+03
4.944344050919242363e+03,1.451995008093059596e+03
2.150535970594686205e+03,1.444458067657384390e+03
4.760507413015572638e+03,9.789812351333840752e+02
3.639713217948160491e+03,1.983144945326758489e+03
1.042545593121888032e+03,3.467824891554243550e+03
4.725519130884305923e+03,1.192038535002462368e+03
4.752285967629875813e+03,1.076919262266946362e+03
4.759034115310787456e+03,9.496768314524896368e+02
1.844618461782127497e+03,1.537703422598454154e+03
2.002494353815279283e+03,4.031454919173405870e+03
3.913147778770986861e+03,9.471104095601856443e+02
3.246580398692355629e+03,3.467242161400249643e+03
1.037860823696162470e+03,2.836856318176100558e+03
9.865860274662309166e+02,1.332401527774871738e+03
4.956420808745947397e+03,1.284087130861280230e+03
3.660528278612660415e+03,1.021121537676080493e+03
3.433073779823148016e+03,7.165152993292455221e+02
1.887430838645367658e+03,4.391480764762780382e+03
7.058888703110454799e+02,3.454854945614113603e+03
1.203185062916626521e+03,4.013799078071465829e+03
3.792377071553942187e+03,2.374218662220638635e+03
1.743448269226658113e+03,3.140558139256489994e+03
4.005512889464810087e+03,8.704241833788809117e+02
8.755710856855221209e+02,3.359198484923878823e+03
2.215556466318188086e+03,7.446608465348116397e+02
4.734339326660719962e+03,5.714221125215215125e+02
1.437623178768720891e+03,2.668659137828438361e+03
1.415523178190420367e+03,4.376147257329277636e+03
2.365191657820252203e+03,7.555580877884765414e+02
1.541242166083754000e+03,4.488956917897423409e+03
4.047211088246440340e+03,9.866610259959415998e+02
2.532010366617091222e+03,1.580514039967733424e+03
8.959354540628891073e+02,2.213867891611358118e+03
3.884565477262267905e+03,2.150374255785985042e+03
1.497747847155887939e+03,2.395208213951997095e+03
4.871050614157661585e+03,1.801984169233179500e+03
1.360863063766566938e+03,4.709299315243622004e+03
4.801375391260346078e+03,1.763433239081705779e+03
4.978740472650307311e+03,9.703797605669062705e+02
1.837071123118699234e+03,2.391872340431658358e+03
1.881281006700859962e+03,4.326503122550995613e+03
9.473204448331812273e+02,4.197930625147151659e+03
9.954130701606201228e+02,3.692330641269922126e+03
1.130724180724638245e+03,3.658120970666993799e+03
2.092883280295873647e+03,4.653700419690716444e+03
1.228917423495589446e+03,1.291490466938139207e+03
4.897717576551839556e+03,9.894637262827471886e+02
1.395808364156933521e+03,4.137921091810298094e+03
2.108947255874577877e+03,4.695614962838660176e+03
1.419487754407173043e+03,3.829861941210084751e+03
1.840786316128850558e+03,1.467806306995583782e+03
2.304570069018653157e+03,1.711541629066974338e+03
3.428307871749786045e+03,1.122646027015007121e+03
9.304236337087558013e+02,3.432365016743526212e+03
9.006701694850452213e+02,1.977979571986469637e+03
1.417413832832451817e+03,4.255605569271682725e+03
1.029988687409849490e+03,2.959709264604899090e+03
1.825608134854260243e+03,3.612464734767260779e+03
1.289806687914280474e+03,3.798039835565531121e+03
4.217357170252491414e+03,2.099763408699374850e+03
3.694947754386545967e+03,1.079327714987201034e+03
1.056276450422564722e+03,3.728610082838782091e+03
9.068564901946056125e+02,3.860374967437532632e+03
3.241543683101724127e+03,1.010360962124484672e+03
2.667644917739735320e+03,4.463164697619856270e+03
8.719189406914117626e+02,3.463801622343071813e+03
2.916719781954002428e+03,2.945977175475661625e+03
1.882137828730977390e+03,4.222630739584229559e+03
2.232420472104303371e+03,1.313027860025410064e+03
1.476131479644637921e+03,4.009517639617873556e+03
3.177816046456608547e+03,3.468419647917090060e+03
1.043835924150486562e+03,3.764095694842476860e+03
1.831470084957986501e+03,1.003214025703944117e+03
1.972310791263298825e+03,1.367446365651481301e+03
1.283529954192946207e+03,4.545687742525597059e+03
1.120892986207433069e+03,4.298516474368604577e+03
2.926230356220484282e+03,3.417978833750052672e+03
1.418114424218948898e+03,3.394831226010585397e+03
4.815812198885800171e+03,8.695566878987193604e+02
4.198848442884810538e+03,1.113775823294360180e+03
3.645851745053894319e+03,3.006286714483418564e+03
2.724567377281885911e+03,4.301190700118019777e+03
2.225987062359538868e+03,2.937836494292548650e+03
3.198045666771913602e+03,3.732468532187260280e+03
1.789622694289721949e+03,9.838503530490538651e+02
4.659702228850788742e+03,9.168758696096258518e+02
4.815278680050820185e+03,7.422447235983730707e+02
1.037011345837945782e+03,2.210973356064843756e+03
1.234774879116195279e+03,9.796197077731844729e+02
1.848043835297840133e+03,2.326170170624461662e+03
5.026449889663436807e+03,1.211210310094989836e+03
3.728788219144521463e+03,3.421938998023645127e+02
4.865055872258291856e+03,1.331620510011388660e+03
1.006907315283038656e+03,2.524533012368083746e+03
4.152651941913581140e+03,8.035097864880780207e+02
1.825578069302944186e+03,7.515424271775145826e+02
2.510688549206571679e+03,1.009116305829448038e+03
1.381664486036700509e+03,4.407530858866677590e+03
4.918444852070991146e+03,1.142393304921053641e+03
1.844966217252823753e+03,2.327451826726298350e+03
1.581160273363332635e+03,4.713284547138423477e+03
3.695076600048236742e+03,3.230544968777971917e+03
1.881962687016954987e+03,2.510553821539936507e+03
1.847197808293875823e+03,3.191571529568910591e+03
3.396523025971148400e+03,1.656142646909171162e+03
4.774117958844713030e+03,2.023190613919037332e+03
1.638666698421335923e+03,9.779307535282189292e+02
9.968015715389680054e+02,4.134601271537747380e+03
1.635039605594979321e+03,4.793225862158555174e+03
1.486893768279805045e+03,4.562256487137572549e+03
1.514996087827132214e+03,3.583200689663701269e+03
4.076630983943171486e+03,1.888011576079080896e+03
8.959471379956859209e+02,1.790781144515978895e+03
9.855178411766481759e+02,1.202326720502493799e+03
4.046413115494025533e+03,9.360009807856374664e+02
1.391349692829320475e+03,1.858735870007986250e+03
2.317811414140948727e+03,3.840434720322274188e+03
8.775115169752920110e+02,3.654619258703487048e+03
3.737023589170010382e+03,3.744064468665242657e+03
1.378620619490634681e+03,1.048873878375660524e+03
1.481872686928754320e+03,6.798644645072399726e+02
3.684292901198522031e+03,1.426193214221167409e+03
1.888412426201487960e+03,1.446514253037793424e+03
1.642924827313341211e+03,4.820936258279555659e+03
4.410680872943967188e+03,2.742354677752412044e+03
4.864267001358822199e+03,9.220182751253196329e+02
4.046184216282230409e+03,1.015164131257728059e+03
3.396260818394295256e+03,5.255274835762231760e+02
2.176357623216430511e+03,4.927291533203604672e+02
2.051409263260309217e+03,3.152766883652501292e+03
3.453721759082727658e+03,3.392608067931794267e+03
1.553533438279559732e+03,3.372154312897522686e+03
8.926958709844582245e+02,3.977843954183500500e+03
2.074530107511674032e+03,4.619642816254838181e+03
7.847317385124036946e+02,3.465415285134522492e+03
4.414604049607090019e+03,2.284233951048486233e+03
4.518386322724077218e+03,2.114435949074501877e+03
1.311180554691087082e+03,3.676665970506167014e+03
5.095711045310611553e+03,1.278673118142925432e+03
2.800594205183726444e+03,4.339549439845810411e+03
4.127896381665996159e+03,1.921483050709621011e+03
2.004825687667137800e+03,2.443682854702748045e+03
8.760234367393807133e+02,1.310760749571639735e+03
1.360585227857523250e+03,1.101161668995534001e+03
2.222857199581497298e+03,1.883522549655999455e+03
4.613066898124920044e+03,7.724899511932115956e+02
4.348433549611650960e+03,6.013025413095331260e+02
2.883589960137219805e+03,1.812538895807102108e+03
6.853778594609801758e+02,2.455895440192909518e+03
1.885506629840864207e+03,2.103141736086817673e+03
1.263227669484988837e+03,2.545995714901870542e+03
4.715559722801739554e+03,8.087829168598860861e+02
3.010600053404246864e+03,4.157435382710980775e+03
3.143738760404762616e+03,1.205833612982333761e+03
8.630912878989688579e+02,3.713702107693928156e+03
2.103097643082094692e+03,1.082969273015067756e+03
3.377573684070118816e+03,4.020945340077476885e+03
9.832295671513354591e+02,1.667622097757437587e+03
1.408619328942977745e+03,3.017461880377223224e+03
1.446127852987804999e+03,3.003885420314761632e+03
2.424689531059412730e+03,1.817238275074233570e+03
2.268265001589000349e+03,3.154405028886149012e+03
2.702415742210943336e+03,7.852301556886129674e+02
4.576515002088443907e+03,1.147760141612356620e+03
4.595062706317311495e+03,8.450127707836809350e+02
2.659475895555290208e+03,5.726548740794057721e+02
1.948549850681226189e+03,2.274805346175254272e+03
8.015991292021022900e+02,3.490901950296138239e+03
