3.929966905063226477e+03,2.997769079137479366e+03
2.369714191131355619e+03,1.589206477033275860e+03
3.022199363100445225e+03,4.316724533068675555e+03
4.763904576796187939e+03,1.391993961549786945e+03
1.943411279014360844e+03,1.993014632650310432e+03
1.625018088650382651e+03,9.852177918267618679e+02
3.929225189996894187e+03,3.270046139697884882e+03
1.879782742130644237e+03,4.719677073085370466e+03
3.080689345408451118e+03,1.413217185676838653e+03
3.034757103472738891e+03,3.866852842570616758e+03
7.907485481391190660e+02,3.937333308578277411e+03
1.771588355119984953e+03,4.813363765952269205e+03
1.683253285822514727e+03,3.138791387865747311e+03
4.712923510793381865e+03,2.484041566980874904e+03
2.896414391246687956e+03,4.369600447139392600e+03
1.861460960742424732e+03,3.086056893481561929e+03
4.049499995678968844e+03,3.360074845460879260e+03
2.125523547055575364e+03,4.283288810305894003e+03
2.781342537789298149e+03,4.124950677782307139e+03
3.328788497138512867e+03,3.045181105281508280e+03
4.823312299766277647e+03,4.001847028585394810e+02
4.342979685382117168e+03,5.613548654645953775e+02
7.579761443114606436e+02,3.078088496051417678e+03
2.174670991503665846e+03,4.173397620141722655e+03
3.012200890623014857e+03,3.672680658943812659e+02
1.860864090409108712e+03,4.734420804440543179e+03
4.376648512822843259e+03,1.765234738542317245e+03
4.917170630657786205e+03,2.142390828722569040e+03
1.091139010617043823e+03,4.164770430850290722e+03
4.874020874942192677e+03,1.777717675265602111e+03
3.815921783739295734e+03,3.928025229413805164e+02
7.677574623413536301e+02,3.676692788685170854e+03
1.090286837518154243e+03,2.911344606999296502e+03
1.891129809020271523e+03,3.899280681245065352e+03
2.140770086549575353e+03,2.230295768390260491e+03
3.068364126131085868e+03,1.615147839970082032e+03
4.527019436241842413e+03,3.689361990534615074e+02
5.043716229694292451e+03,1.024424071475695882e+03
3.965311712486350643e+03,1.155105250668705821e+03
5.131339008535149333e+03,1.319322304261331283e+03
3.734226292549917162e+03,3.812761157933779941e+03
4.445564512156272940e+03,1.906864764113884121e+03
3.608961189922531048e+03,1.939817455941377375e+03
3.176280568041976949e+03,3.773956570288744388e+03
4.740961451762172146e+03,1.890436070481922343e+03
3.866839381947721904e+03,3.569759700730174245e+03
1.779887523777449815e+03,3.188300710018175778e+03
9.598787079884906461e+02,1.784525408377144913e+03
4.305780092046406025e+03,1.133727595974955875e+03
1.643558354172585950e+03,2.349351481812587281e+03
2.590092923598171637e+03,4.601704592561724894e+03
3.392760748431935099e+03,3.832885232032634121e+03
