1.881897250190078694e+03,3.281115065461401173e+03
3.118440625498293230e+03,3.845333905725898148e+03
8.725884751370599588e+02,3.879172359367677473e+03
2.376903621353407289e+03,4.156444105260972719e+03
3.468916756942794109e+03,3.038314822586719401e+03
1.754162162758428167e+03,4.598559631523869029e+03
1.416854942493801900e+03,2.326518271461689437e+03
8.938675224248559061e+02,4.088567091280910063e+03
4.721803296730237889e+03,9.993283609826311249e+02
1.713952819224372888e+03,4.467662226305956210e+03
3.720671884062579466e+03,1.652465147667770907e+03
4.881667274959689166e+03,9.763277406860092924e+02
2.634517367818153616e+03,7.361802463943305384e+02
4.540959882868744899e+03,9.870107112864207011e+02
7.230076424641929407e+02,2.071306569269262127e+03
1.298649258753916456e+03,3.167113796118859682e+03
1.744412175150645908e+03,2.632745171227114042e+03
9.870504156781265692e+02,3.465813457219631346e+03
9.802390634578002846e+02,2.232071319568795388e+03
4.827350637335172905e+03,1.207862010004825834e+03
1.168080681271883122e+03,4.590109096901266639e+03
9.119816486064892160e+02,1.426538718879753787e+03
1.490451243477458547e+03,4.096480939913426482e+03
4.439685756493064218e+03,6.701623062333304688e+02
3.852788306630190164e+03,3.425598686109541177e+03
2.870216046966054364e+03,3.685374879656734265e+03
4.923113927108750431e+03,7.806718283541525807e+02
4.479110790090259798e+03,2.071139676708974548e+03
8.326361632962476733e+02,3.640073772715502400e+03
9.432385954223506133e+02,1.258790194343762323e+03
4.036034547200821635e+03,1.257324798352414973e+03
9.875743835909465815e+02,3.657496526131443716e+03
1.335837504087627849e+03,7.080609338773192576e+02
4.026925159991323198e+03,1.144807619701208068e+03
1.887444742349857052e+03,5.023903753372381971e+02
3.765747380783767312e+03,2.646924663065539335e+03
4.965002223709277132e+03,1.251764928775581438e+03
1.372049095609109827e+03,4.344492861325350532e+03
9.915244545777512712e+02,4.095644638708192360e+03
1.353730667435001124e+03,4.402047841273999438e+03
1.675886696535596911e+03,1.012939670676692799e+03
1.848701446885290579e+03,3.371653797924589981e+03
4.295537499430346543e+03,2.011073069651637979e+03
8.262996111023943513e+02,3.954272104217442120e+03
1.449308108107823045e+03,3.157841906451264094e+03
9.028540010293492060e+02,4.177768420244955450e+03
4.565157713385373427e+03,1.245046557015550434e+03
2.688090927373723844e+03,7.507239911200899769e+02
3.539294068712259104e+03,2.315720989227190330e+03
1.394253481741735868e+03,1.170133861479260304e+03
3.991915490664228400e+03,1.293780638195057236e+03
1.028463558661582510e+03,2.590112312452060451e+03
1.638286470974182748e+03,9.749981933841106638e+02
2.250142976133945467e+03,2.366605191039222063e+03
8.262761270267524196e+02,2.461924521561518759e+03
9.049707239385617186e+02,1.395001464275562284e+03
8.704976726845421808e+02,4.239658672368203042e+03
2.406872483713820202e+03,3.585079382722218270e+03
1.089609275800908790e+03,3.304339615610918827e+03
1.180506807694604277e+03,4.619359361145856383e+03
1.483916876273755406e+03,4.751432491351583849e+03
4.527000223558570724e+03,2.648961994637481439e+03
1.454994307361114352e+03,1.816776505343134204e+03
4.258511714189630766e+03,1.318194641552618350e+03
8.692675235277677075e+02,4.150940102131039566e+03
4.931314536810530626e+03,1.259289870098810525e+03
2.816635830255089786e+03,6.563738690666934872e+02
8.225367112164483387e+02,4.010590425443779623e+03
9.980997404171172320e+02,1.550598437069216288e+03
5.011833336482594859e+03,1.248384131420241602e+03
4.719172692138959974e+03,9.761948798392378421e+02
4.571919554099437846e+03,1.385453461472872959e+03
1.845645396014818516e+03,4.691429087844388050e+03
1.246488939062529653e+03,4.306758991244912977e+03
1.383065901856955861e+03,4.673749504506813537e+03
4.439761121258279672e+03,1.157365678388987817e+03
4.194414111653033615e+03,1.330279950020362548e+03
1.843234641395695917e+03,2.952699526557195895e+03
4.541670259017059834e+03,1.379932004434480859e+03
4.640734353557231771e+03,1.023247886195120941e+03
1.882009418601305924e+03,1.188547735793019228e+03
2.033098105175847877e+03,2.627364816182664526e+03
1.431790129977239303e+03,4.349036985981470934e+03
2.339930601157459023e+03,1.067746838231363654e+03
9.944658532766491135e+02,2.637997977167744921e+03
9.024988388701284521e+02,3.893783393800736576e+03
1.654411441161825451e+03,4.088218346594468585e+03
4.311560949555458137e+03,1.743909055495297707e+03
4.420775236928290724e+03,1.755760641000324540e+03
1.255273993363673526e+03,3.146702797925582672e+03
4.219964171649265154e+03,1.285842244544376172e+03
4.256927762884006370e+03,8.392529171940407196e+02
1.454285571180211264e+03,4.725295236780189953e+03
3.512102474229473955e+03,1.260647721915232523e+03
9.698953568108972831e+02,4.259996800412176526e+03
4.600781890537854451e+03,7.748775263451445880e+02
9.053242158457585447e+02,3.917078356334076943e+03
3.855383445327543086e+03,2.805921124314873850e+03
1.914796267339457245e+03,4.496297327843621133e+03
8.943741953599256931e+02,2.058298455224393365e+03
