0,242.5347864627838,344.58833932876587
1,242.5347864627838,344.58833932876587
2,241.50872230529785,350.3791391849518
3,241.275355219841,350.8424758911133
4,242.48284101486206,350.87671875953674
5,244.4927841424942,349.1441011428833
6,244.62738633155823,347.8100001811981
7,244.53581869602203,348.4215438365936
8,242.9673671722412,347.360223531723
9,241.99125170707703,345.2793061733246
10,242.60136485099792,344.2087769508362
11,245.474711060524,343.01653504371643
12,247.3096251487732,341.36462211608887
13,244.16331946849823,345.5851674079895
14,244.94117498397827,346.39284014701843
15,245.67876756191254,347.3159670829773
16,245.92217803001404,346.5317189693451
17,245.7621842622757,346.32959961891174
18,248.85913729667664,348.4255373477936
19,247.92668223381042,346.7368483543396
20,244.28921937942505,345.477432012558
21,243.7625378370285,349.2172062397003
22,242.36053228378296,349.2583930492401
23,240.02084136009216,345.17788887023926
24,239.2846643924713,344.42293643951416
25,238.20693790912628,342.568963766098
26,236.66654527187347,340.72262048721313
27,239.00958895683289,342.82127022743225
28,236.6081327199936,341.9591188430786
29,235.814169049263,342.0460820198059
30,234.76530611515045,341.48842096328735
31,237.10763454437256,341.36638045310974
32,239.2445057630539,343.83654594421387
33,236.57289147377014,344.87590193748474
34,235.18501222133636,344.2095220088959
35,236.0783815383911,346.623957157135
36,235.763818025589,347.79101610183716
37,236.76380515098572,344.2738354206085
38,235.1941466331482,345.8622097969055
39,235.35937070846558,345.5013632774353
40,232.09148645401,347.12517261505127
41,231.35894536972046,351.90197825431824
42,232.1506291627884,351.9553542137146
43,232.6401174068451,351.39983892440796
44,233.21092128753662,351.4615297317505
45,233.33123326301575,351.7736792564392
46,233.70033502578735,352.54010558128357
47,234.1744303703308,355.64985871315
48,233.64488780498505,357.2726249694824
49,235.68367958068848,357.80802369117737
50,236.2232804298401,357.34665393829346
51,237.6132309436798,356.19044303894043
52,236.68800294399261,358.4936857223511
53,238.28384280204773,360.77529191970825
54,239.62603509426117,360.2874279022217
55,239.3796741962433,362.65188455581665
56,239.3617331981659,360.84866523742676
57,241.97149276733398,361.2094819545746
58,241.73574149608612,359.27045345306396
59,239.70556259155273,359.6479296684265
60,242.0217990875244,358.6565852165222
61,240.74780941009521,356.7579984664917
62,242.5251305103302,356.3336730003357
63,241.40456318855286,357.77783393859863
64,241.57339334487915,357.7541708946228
65,240.84869027137756,354.1152775287628
66,241.94200336933136,354.3438911437988
67,239.65467512607574,353.97881269454956
68,240.76774716377258,351.37075185775757
69,242.94081330299377,349.5950400829315
70,242.62186884880066,347.2523093223572
71,242.4376904964447,347.7048873901367
72,242.0976459980011,346.5232253074646
73,239.93419110774994,345.8350896835327
74,238.1608933210373,348.3157455921173
75,237.6498132944107,348.72663021087646
76,237.67119646072388,348.4404981136322
77,235.64264178276062,346.27994894981384
78,234.88770425319672,344.4874882698059
79,236.09352111816406,341.3218855857849
80,238.21192979812622,342.3731029033661
81,240.69443345069885,342.85449981689453
82,241.57068133354187,343.2536721229553
83,243.28310787677765,343.1164622306824
84,242.87496507167816,343.51998567581177
85,243.26743185520172,344.63828802108765
86,244.81241405010223,344.4789946079254
87,247.96348810195923,343.50764751434326
88,250.1223385334015,344.6981906890869
89,249.82528388500214,345.53879499435425
90,249.75460767745972,348.17788004875183
91,247.24289774894714,352.4681329727173
92,242.8039163351059,352.3111939430237
93,242.381751537323,351.52122378349304
94,244.96014416217804,348.1818735599518
95,245.24244666099548,346.626341342926
96,244.10590529441833,349.6285080909729
97,244.56337094306946,351.10992193222046
98,245.28494477272034,350.35350918769836
99,248.66998195648193,352.1651327610016
100,249.42943453788757,352.06085443496704
101,248.21877479553223,352.41660475730896
102,248.6286461353302,354.5171320438385
103,249.58407878875732,355.5932641029358
104,250.6888508796692,356.59465193748474
105,253.21313738822937,358.379065990448
106,252.17387080192566,360.2539300918579
107,248.14340472221375,361.04753613471985
108,247.8228509426117,363.0489110946655
109,245.38668990135193,362.3920679092407
110,243.5884028673172,360.4268729686737
111,241.91218614578247,360.7099652290344
112,241.8932318687439,358.2812249660492
113,242.6256388425827,357.6326370239258
114,247.31576442718506,357.54501819610596
115,247.89315462112427,354.467511177063
116,247.16489017009735,354.3732762336731
117,246.62505090236664,352.79667377471924
118,245.79213559627533,353.24734449386597
119,245.30456960201263,350.8118689060211
120,245.71363627910614,349.54631328582764
121,247.71928787231445,349.8266041278839
122,249.3695169687271,355.7176887989044
123,251.75201892852783,358.8624596595764
124,254.61578369140625,359.69558358192444
125,255.71763515472412,359.13583636283875
126,253.12656164169312,356.3157320022583
127,251.37734413146973,357.6015830039978
128,250.72184205055237,358.68117213249207
129,252.78642773628235,358.09198021888733
130,253.4223198890686,357.24514722824097
131,252.8436779975891,356.58514499664307
132,253.6955177783966,356.81843757629395
133,253.43599915504456,358.80938172340393
134,256.9687068462372,357.4547469615936
135,257.11119174957275,357.52958059310913
136,256.4370036125183,358.69017243385315
137,254.76285815238953,358.3552837371826
138,255.26776909828186,361.3870143890381
139,256.2282085418701,360.46722531318665
140,259.34863090515137,361.8890345096588
141,258.1600844860077,364.19612169265747
142,257.57649540901184,364.9047017097473
143,257.5852572917938,364.8296892642975
144,261.4440619945526,364.11020159721375
145,260.48409938812256,362.86985874176025
146,260.1962387561798,361.7199659347534
147,260.1092755794525,361.84895038604736
148,262.74457573890686,361.81679368019104
149,262.109637260437,361.40045523643494
150,259.588748216629,362.43999004364014
151,258.13227891921997,359.7196042537689
152,257.6720416545868,358.4805727005005
153,258.27035307884216,358.58678817749023
154,259.2658996582031,357.160747051239
155,261.7431581020355,357.81437158584595
156,264.12299275398254,358.81081223487854
157,264.3200755119324,360.89223623275757
158,264.72511887550354,364.43671584129333
159,263.3558511734009,365.9231960773468
160,261.4161968231201,367.268830537796
161,258.74972343444824,368.49942803382874
162,256.51708245277405,367.1739995479584
163,258.16476345062256,369.1125512123108
